name	x	y	z	size
LT7	-47.8737636408496	-22.6917810408023	21.842526588407	5
LT8	-47.864696264088295	-25.531828205552202	23.945157495249802	5
LT9	-47.8556288873271	-28.371875370302	26.0477884020925	5
LT10	-47.8465615105659	-31.211922535051897	28.150419308935298	5
LT11	-47.8374941338046	-34.0519696998018	30.253050215777996	5
LT12	-47.8284267570434	-36.8920168645516	32.3556811226208	5
LT13	-47.819359380282094	-39.7320640293015	34.4583120294635	5
LT14	-47.8102920035209	-42.5721111940513	36.5609429363063	5
LT15	-47.8012246267597	-45.4121583588012	38.663573843149	5
LT16	-47.7921572499984	-48.252205523551105	40.7662047499918	5
LT17	-47.7830898732372	-51.092252688300896	42.868835656834506	5
LT18	-47.774022496475894	-53.93229985305079	44.9714665636773	5
RA1	45.7917445561557	-18.1120746113258	13.392459125176599	5
RA2	49.268491385843	-17.7746352965855	13.947259058943699	5
RA3	52.74523821553021	-17.4371959818452	14.5020589927107	5
RA4	56.2219850452174	-17.0997566671049	15.0568589264777	5
RA5	59.6987318749047	-16.7623173523647	15.611658860244699	5
RF1	42.1077148486817	24.6122342629442	8.46608240428066	5
RF2	41.880174512080295	22.0390598748705	10.895926194261	5
RF3	41.652634175478795	19.4658854867969	13.3257699842414	5
RF4	41.425093838877295	16.8927110987232	15.755613774221699	5
RF5	41.197553502275795	14.3195367106495	18.1854575642021	5
RF6	40.9700131656744	11.7463623225759	20.6153013541824	5
RF7	40.7424728290729	9.17318793450223	23.0451451441627	5
RF8	40.5149324924714	6.6000135464285705	25.4749889341431	5
RF9	40.287392155869895	4.02683915835491	27.9048327241234	5
RF10	40.059851819268495	1.45366477028125	30.334676514103798	5
RF11	39.832311482666995	-1.1195096177924	32.7645203040841	5
RF12	39.6047711460655	-3.6926840058660604	35.1943640940645	5
RF13	39.377230809464	-6.265858393939719	37.62420788404479	5
RF14	39.1496904728626	-8.83903278201338	40.0540516740252	5
RF15	38.9221501362611	-11.412207170087	42.4838954640055	5
RF16	38.6946097996596	-13.985381558160698	44.9137392539859	5
RF17	38.4670694630581	-16.5585559462344	47.343583043966206	5
RF18	38.2395291264567	-19.131730334308	49.7734268339466	5
RH1	23.592532713585502	9.09570331882608	-18.1796287192387	5
RH2	27.0743507805789	9.143521399430268	-18.1577615205763	5
RH3	30.5561688475723	9.191339480034461	-18.1358943219139	5
RH4	34.0379869145656	9.23915756063866	-18.1140271232515	5
RH5	37.519804981559	9.286975641242849	-18.0921599245891	5
RH6	41.001623048552396	9.33479372184704	-18.070292725926603	5
RH7	44.483441115545794	9.38261180245123	-18.0484255272642	5
RH8	47.9652591825391	9.43042988305542	-18.0265583286018	5
RH9	51.4470772495325	9.47824796365961	-18.0046911299394	5
RM1	46.9963623503243	18.3923366812944	20.5133630905034	5
RM2	47.10389807231971	16.9613046778018	23.721632871571803	5
RM3	47.2114337943151	15.530272674309302	26.9299026526401	5
RM4	47.318969516310396	14.099240670816801	30.1381724337085	5
RM5	47.4265052383058	12.6682086673243	33.3464422147768	5
RM6	47.5340409603012	11.237176663831802	36.5547119958452	5
RM7	47.641576682296495	9.806144660339239	39.7629817769135	5
RM8	47.7491124042919	8.37511265684672	42.971251557981795	5
RM9	47.856648126287205	6.9440806533542005	46.179521339050204	5
RM10	47.9641838482826	5.51304864986168	49.3877911201185	5
RM11	48.071719570278	4.08201664636915	52.596060901186895	5
RM12	48.17925529227329	2.65098464287664	55.8043306822552	5
RO1	40.546607386449	21.9109675772237	6.56712657558543	5
RO2	44.083501743039704	21.563200900535602	6.53193160173972	5
RO3	47.62039609963039	21.215434223847602	6.496736627894009	5
RO4	51.157290456221105	20.867667547159602	6.4615416540482995	5
RO5	54.69418481281179	20.5199008704715	6.426346680202579	5
RP1	35.31718284241639	-8.3257497862481	10.4686530797562	5
RP2	35.0601451586393	-10.1094523242239	13.5020824478461	5
RP3	34.8031074748622	-11.8931548621997	16.535511815936	5
RP4	34.5460697910851	-13.6768574001754	19.568941184026002	5
RP5	34.289032107308	-15.4605599381512	22.602370552115897	5
RP6	34.0319944235309	-17.244262476127	25.635799920205802	5
RP7	33.7749567397538	-19.0279650141028	28.669229288295803	5
RP8	33.5179190559767	-20.8116675520785	31.702658656385697	5
RP9	33.2608813721996	-22.595370090054303	34.736088024475606	5
RP10	33.0038436884225	-24.3790726280301	37.7695173925655	5
RP11	32.7468060046454	-26.162775166005897	40.8029467606555	5
RP12	32.4897683208684	-27.9464777039816	43.83637612874539	5
RP13	32.2327306370913	-29.7301802419574	46.8698054968353	5
RP14	31.975692953314198	-31.5138827799332	49.9032348649252	5
RP15	31.718655269537102	-33.297585317909004	52.9366642330152	5
RP16	31.46161758576	-35.0812878558848	55.9700936011051	5
RP17	31.2045799019829	-36.8649903938605	59.003522969195004	5
RT1	39.4416207750195	32.072671772239	-6.77455095573174	5
RT2	39.2420397265525	28.817506039126396	-5.451876455047589	5
RT3	39.042458678085396	25.562340306013798	-4.129201954363451	5
RT4	38.8428776296184	22.3071745729012	-2.8065274536793	5
RT5	38.6432965811514	19.052008839788602	-1.4838529529951598	5
RT6	38.4437155326844	15.796843106675999	-0.16117845231101	5
RT7	38.2441344842173	12.541677373563399	1.16149604837314	5
RT8	38.044553435750295	9.286511640450769	2.48417054905728	5
RT9	37.8449723872833	6.03134590733817	3.80684504974143	5
RT10	37.645391338816296	2.77618017422557	5.12951955042558	5
RT11	37.4458102903492	-0.47898555888703204	6.4521940511097196	5
RT12	37.246229241882205	-3.7341512919996296	7.77486855179387	5
RT13	37.0466481934152	-6.989317025112231	9.09754305247801	5
RT14	36.8470671449482	-10.244482758224802	10.4202175531622	5
RW1	25.4188854645571	-25.3771782240155	31.6953200986973	5
RW2	28.9636235032577	-25.301637176992603	31.685295668018497	5
RW3	32.5083615419582	-25.226096129969697	31.675271237339697	5
RW4	36.053099580658795	-25.150555082946802	31.665246806661	5
RW5	39.5978376193593	-25.0750140359239	31.6552223759822	5
RW6	43.142575658059904	-24.999472988901	31.645197945303398	5
RW7	46.6873136967604	-24.9239319418781	31.6351735146247	5
RW8	50.2320517354609	-24.8483908948552	31.6251490839459	5
RW9	53.7767897741615	-24.772849847832305	31.615124653267102	5
RW10	57.321527812861994	-24.6973088008094	31.605100222588398	5
RW11	60.8662658515626	-24.621767753786504	31.5950757919096	5
RW12	64.4110038902631	-24.5462267067636	31.585051361230803	5
RY1	28.799070378414303	0.960831164907063	18.8240631848953	5
RY2	28.5821786742764	-0.812776602883995	21.859730195224298	5
RY3	28.3652869701386	-2.5863843706750496	24.8953972055532	5
RY4	28.1483952660008	-4.35999213846611	27.931064215882202	5
RY5	27.931503561862897	-6.13359990625717	30.9667312262111	5
RY6	27.7146118577251	-7.90720767404822	34.0023982365401	5
RY7	27.497720153587302	-9.680815441839279	37.0380652468691	5
RY8	27.280828449449395	-11.454423209630301	40.073732257198	5
RY9	27.063936745311604	-13.228030977421401	43.109399267526996	5
RY10	26.8470450411737	-15.0016387452125	46.145066277855996	5
RY11	26.6301533370359	-16.7752465130035	49.1807332881849	5
RY12	26.413261632898102	-18.5488542807946	52.216400298513896	5
RY13	26.1963699287602	-20.3224620485856	55.25206730884279	5
RY14	25.979478224622397	-22.0960698163767	58.287734319171804	5
RY15	25.7625865204846	-23.8696775841677	61.3234013295008	5
RY16	25.545694816346696	-25.6432853519588	64.3590683398297	5
RY17	25.3288031122089	-27.4168931197499	67.3947353501587	5
