name	x	y	z	size
LG12	-23.0642532564992	39.824700393758796	39.3530778644003	5
LG13	-22.839714575266104	42.1319773706704	42.0158312556377	5
LG14	-22.615175894032998	44.43925434758199	44.6785846468751	5
LG15	-22.3906372127999	46.746531324493596	47.3413380381126	5
LG16	-22.1660985315668	49.053808301405105	50.004091429350005	5
LG17	-21.9415598503337	51.36108527831671	52.6668448205874	5
LG18	-21.7170211691006	53.6683622552283	55.3295982118248	5
LM1	-28.873187490527503	-15.468493307792599	51.9845124702144	5
LM2	-31.32521598545	-15.898650668947	54.582779141451205	5
LM3	-33.7772444803724	-16.3288080301014	57.181045812688	5
LM4	-36.2292729752949	-16.7589653912558	59.7793124839248	5
LM5	-38.68130147021729	-17.1891227524102	62.3775791551616	5
LM6	-41.1333299651398	-17.6192801135646	64.9758458263984	5
LM7	-43.585358460062196	-18.049437474719	67.5741124976352	5
LM8	-46.037386954984704	-18.4795948358734	70.172379168872	5
LE1	-27.001111504067396	16.2713847443186	25.647287389296498	5
LE2	-29.7840594598543	17.6076706157896	27.224533795008803	5
LE3	-32.5670074156411	18.9439564872607	28.8017802007211	5
LE4	-35.349955371427995	20.2802423587318	30.379026606433396	5
LE5	-38.1329033272148	21.6165282302028	31.9562730121458	5
LE6	-40.91585128300171	22.952814101673898	33.5335194178581	5
LE7	-43.6987992387886	24.2890999731449	35.1107658235704	5
LE8	-46.4817471945754	25.625385844615998	36.6880122292828	5
LE9	-49.2646951503623	26.961671716086997	38.2652586349951	5
LE10	-52.0476431061491	28.297957587558102	39.842505040707394	5
LI1	-32.585318094636996	10.4304337766322	15.5817923155795	5
LI2	-32.7354068069268	11.1160163794398	19.0607013736864	5
LI3	-32.8854955192167	11.8015989822473	22.5396104317933	5
LI4	-33.0355842315066	12.4871815850548	26.018519489900196	5
LI5	-33.1856729437964	13.1727641878623	29.4974285480071	5
LI6	-33.335761656086305	13.8583467906698	32.976337606114	5
LI7	-33.485850368376106	14.5439293934773	36.4552466642209	5
LI8	-33.635939080666	15.229511996284803	39.934155722327795	5
LI9	-33.7860277929558	15.9150945990923	43.4130647804348	5
LI10	-33.9361165052457	16.6006772018998	46.8919738385417	5
LI11	-34.0862052175355	17.2862598047073	50.370882896648595	5
LI12	-34.23629392982539	17.9718424075149	53.849791954755496	5
LI13	-34.386382642115194	18.6574250103224	57.328701012862396	5
LI14	-34.5364713544051	19.3430076131299	60.8076100709693	5
LI15	-34.6865600666949	20.0285902159374	64.28651912907621	5
LI16	-34.8366487789848	20.7141728187449	67.7654281871831	5
LI17	-34.9867374912747	21.3997554215524	71.24433724529	5
LI18	-35.1368262035645	22.0853380243599	74.7232463033969	5
